Year Added,Family,Genus,Species,Code,Data?,Tundra,Boreal,Temperate Forest,Prairie,Meadow,Grassland,Shrubland,Desert,Coastal,Montane,Floodplain,Wetland,Multiple,Specialized,Anthropogenic
2015,Halictidae,Lasioglossum,surianae,lasurianae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,swenki,laswenki,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Lasioglossum,swezeyi,laswezeyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,synthyridis,lasynthyridis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,tamiamense,latamiamense,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,tarponense,latarponense,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,tegulare,lategulare,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,tegulariforme,lategulariforme,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,tenax,latenax,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Lasioglossum,tenue,latenue,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Lasioglossum,testaceum,latestaceum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,texanum,latexanum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,timberlakei,latimberlakei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,titusi,latitusi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,tracyi,latracyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,trizonatum,latrizonatum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,truncatum,latruncatum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Lasioglossum,vaporellum,lavaporellum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,veganum,laveganum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,versans,laversans,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,versatum,laversatum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Lasioglossum,vexator,lavexator,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,vierecki,lavierecki,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017,Halictidae,Lasioglossum,viridatulum,laviridatulum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,viridatum,laviridatum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,weemsi,laweemsi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Lasioglossum,wheeleri,lawheeleri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,xanthopus,laxanthopus,Y,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2015,Halictidae,Lasioglossum,zephyrum,lazephyrum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,zonulum,lazonulum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Lasioglossum,zophops,lazophops,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Mexalictus,arizonensis,mxarizonensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Nesosphecodes,anthracinus,nsanthracinus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,albilabris,spalbilabris,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,antennariae,spantennariae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,aroniae,sparoniae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,arroyanus,sparroyanus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,arvensiformis,sparvensiformis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,asclepiadis,spasclepiadis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,atlanticus,spatlanticus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,atlantis,spatlantis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,autumnalis,spautumnalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,banksii,spbanksii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,brachycephalus,spbrachycephalus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,californicus,spcalifornicus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,carolinus,spcarolinus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,castaneae,spcastaneae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,centralis,spcentralis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,cephalotes,spcephalotes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,clematidis,spclematidis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,columbiae,spcolumbiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,confertus,spconfertus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,connexus,spconnexus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,coronus,spcoronus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,crawfordi,spcrawfordi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,cressonii,spcressonii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,davisii,spdavisii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,dichrous,spdichrous,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,eustictus,speustictus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,exaltus,spexaltus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,fattigi,spfattigi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,fortior,spfortior,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,fragariae,spfragariae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,galerus,spgalerus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,heraclei,spheraclei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,hesperellus,sphesperellus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,hirtellus,sphirtellus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,hydrangeae,sphydrangeae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,illinoensis,spillinoensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,johnsonii,spjohnsonii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,kincaidii,spkincaidii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,knetschi,spknetschi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,laetus,splaetus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,lautipennis,splautipennis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,levis,splevis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,mandibularis,spmandibularis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,manni,spmanni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,millsi,spmillsi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,minor,spminor,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,nigricans,spnigricans,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,nigricorpus,spnigricorpus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,nigritus,spnigritus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,nitidissimus,spnitidissimus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,olympicus,spolympicus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,paraplesius,spparaplesius,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,patruelis,sppatruelis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,pecosensis,sppecosensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,perlustrans,spperlustrans,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,pimpinellae,sppimpinellae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,prosphorus,spprophorus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,prostygius,spprostygius,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,pulsatillae,sppulsatillae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,punctatus,sppunctatus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,puncticollis,sppuncticollis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,pusillus,sppusillus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,pycnanthemi,sppycnanthemi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,ranunculi,spranunculi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,rhois,sprhois,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,rohweri,sprohweri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,rugulosus,sprugulosus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,semicoloratus,spcoloratus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,shawi,spshawi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,smilacinae,spsmilacinae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,solonis,spsolonis,Y,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
2015,Halictidae,Sphecodes,sophiae,spsophiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,stygius,spstygius,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,sulcatulus,spsulcatulus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,tanoi,sptanoi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,townesi,sptownesi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,trentonensis,sptrentonensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,veganus,spveganus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Sphecodes,washingtoni,spwashingtoni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodes,wheeleri,spwheeleri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,apacha,deapacha,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,boharti,deboharti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,bolliana,debolliana,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,heteropoda,deheteropoda,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,mesillae,demesillae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,micheneri,demicheneri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,nevadensis,denevadensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,triangulifera,detriangulifera,Y,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dieunomia,xerophila,dexerophila,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,angustitibialis,nmangustitibialis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,fedorensis,nmfedorensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,foxii,nmfoxii,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,howardi,nmhowardi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,ivoirensis,nmivoirensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,maneei,nmmaneei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,melanderi,nmmelanderi,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,Halictidae,Nomia,nortoni,nmnortoni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,tetrazonata,nmtetrazonata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Nomia,universitatis,nmuniversitatis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,bakeri,cobakeri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,caerulescens,cocaerulescens,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,cockerelli,cocockerelli,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,conanthi,coconanthi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,cotullensis,cocotullensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,deserticola,codeserticola,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,macrops,comacrops,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,mentzeliae,comentzeliae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,minor,cominor,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,namatophilus,conamatophilus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,nigricans,conigricans,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,seminiger,coseminiger,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Conanthalictus,wilmattae,cowilmattae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,afasciata,duafasciata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,australis,duaustralis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,bernardina,dubernardina,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,bifida,dubifida,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,boharti,duboharti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,boregoensis,duboregoensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,brevicornis,dubrevicornis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,calientensis,ducalientensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,californica,ducalifornica,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,calochorti,ducalochorti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,campanulae,ducampanulae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,contarovici,ducontarovici,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Dufourea,convergens,duconvergens,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Dufourea,crassipes,ducrassipes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,cuprea,ducuprea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,davidsoni,dudavidsoni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,dentipes,dudentipes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,desertorum,dudesertorum,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,dilatipes,dudilatipes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,echinocacti,duechinocacti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,fallugiae,dufallugiae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,femorata,dufemorata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,fimbriata,dufimbriata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,gilia,dugilia,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,holocyanea,duholocyanea,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,impunctata,duimpunctata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,latifrons,dulatifrons,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,leachi,duleachi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,linanthi,dulinanthi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,longiceps,dulongiceps,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,macswaini,dumacswaini,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,malacothricis,dumalacothricis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,marginata,dumarginata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,maura,dumaura,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,moldenkei,dumoldenkei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,monardae,dumonardae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,mulleri,dumulleri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,nemophilae,dunemophilae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,neocalifornica,duneocalifornica,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,neovernalis,duneovernalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,novaeangliae,dunovaeangliae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,nudicornis,dunudicornis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,oenotherae,duoenotherae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,orovada,duorovada,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Dufourea,oryx,duoryx,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,pectinipes,dupectinipes,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,pulchricornis,dupulchricornis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,rhamni,durhamni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,sandhouseae,dusandhouseae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,saundersi,dusaundersi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,scabricornis,duscabricornis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,scintilla,duscintilla,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,snellingi,dusnellingi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,sparsipunctata,dusparsipunctata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,spilura,duspilura,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,spinifera,duspinifera,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,stagei,dustagei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,subdavidsoni,dusubdavidsoni,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,tarsata,dutarsata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Dufourea,timberlakei,dutimberlakei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,tinsleyi,dutinsleyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,trochantera,dutrochantera,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,truncata,dutruncata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,tularensis,dutularensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,tuolumne,dutuolumne,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,vanduzeei,duvanduzeei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,vandykei,duvandykei,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,vernalis,duvernalis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,versatilis,duversatilis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,virgata,duvirgata,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Dufourea,viridescens,duviridescens,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Dufourea,viridis,duviridis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Micralictoides,altadenae,mdaltadenae,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Micralictoides,chaenactidis,mdchaenactidis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Micralictoides,dinoceps,mddinoceps,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Micralictoides,grossus,mdgrossus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,Halictidae,Micralictoides,linsleyi,mdlinsleyi,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Micralictoides,mojavensis,mdmojavensis,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Micralictoides,quadriceps,mdquadriceps,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Micralictoides,ruficaudus,mdruficaudus,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Protodufourea,eickworti,pteickworti,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Protodufourea,koso,ptkoso,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Protodufourea,parca,ptparca,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Protodufourea,wasbaueri,ptwasbaueri,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Protodufourea,zavortinki,ptzavortinki,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,Halictidae,Sphecodosoma,beameri,spbeameri,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015,Halictidae,Sphecodosoma,dicksoni,shdicksoni,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
